delivery_id,supplier_id,store_id,product_id,quantity,delivery_date
6932,36,30,76,188,2023-01-22
6933,3,21,83,126,2024-05-01
6934,13,41,333,193,2023-03-21
6935,10,5,170,41,2024-05-31
6936,26,43,146,89,2024-02-17
6937,9,4,9,147,2023-01-03
6938,32,8,72,105,2024-09-05
6939,40,40,280,24,2023-02-02
6940,4,40,44,56,2024-03-01
6941,2,22,2,22,2024-01-05
6942,8,18,128,149,2023-02-02
6943,33,17,233,93,2023-05-25
6944,6,5,246,126,2023-07-12
6945,26,22,346,30,2023-03-09
6946,24,28,304,98,2024-10-01
6947,37,12,117,38,2023-10-30
6948,20,42,60,119,2024-02-24
6949,2,27,162,122,2024-04-28
6950,34,24,434,24,2023-06-24
6951,32,5,192,137,2024-09-26
6952,7,29,47,135,2023-07-01
6953,32,4,72,86,2024-02-06
6954,4,9,84,39,2024-01-25
6955,37,32,277,56,2023-06-16
6956,35,42,115,153,2023-11-29
6957,31,15,351,44,2024-08-29
6958,18,9,138,65,2024-12-11
6959,6,19,486,91,2023-05-23
6960,36,23,196,161,2024-01-09
6961,22,29,462,58,2023-06-17
6962,4,2,84,188,2024-12-21
6963,14,32,254,156,2023-10-11
6964,37,2,37,154,2024-10-20
6965,11,43,51,135,2024-01-17
6966,29,9,69,121,2024-03-26
6967,5,16,285,23,2024-07-30
6968,30,26,310,124,2023-07-11
6969,24,26,464,187,2024-02-07
6970,25,12,345,114,2023-01-11
6971,37,34,277,94,2024-10-31
6972,16,41,256,63,2023-06-01
6973,10,3,490,97,2024-10-06
6974,34,48,474,38,2024-05-05
6975,13,17,53,131,2024-11-09
6976,2,3,42,144,2024-03-28
6977,37,45,197,40,2024-10-01
6978,32,15,472,58,2024-06-27
6979,33,25,233,178,2024-07-12
6980,27,28,427,71,2024-11-27
6981,7,36,7,59,2023-03-17
6982,6,23,286,25,2023-04-19
6983,35,18,235,115,2024-12-06
6984,12,45,452,158,2024-02-28
6985,25,48,425,39,2023-06-03
6986,12,22,372,48,2024-06-02
6987,38,32,78,91,2023-07-25
6988,39,26,399,53,2023-08-05
6989,16,24,456,70,2023-11-25
6990,14,16,134,94,2023-01-11
6991,4,11,124,187,2024-01-15
6992,15,22,375,92,2024-02-01
6993,6,12,166,50,2023-12-20
6994,8,32,288,84,2023-05-09
6995,12,9,292,34,2023-09-02
6996,38,8,438,121,2023-05-17
6997,3,7,483,62,2024-10-13
6998,10,42,450,20,2024-11-20
6999,32,32,192,85,2023-03-09
7000,26,9,226,125,2024-10-21
7001,27,7,387,76,2023-07-19
7002,4,2,204,152,2023-08-20
7003,39,21,279,22,2023-02-04
7004,5,15,445,115,2023-05-06
7005,8,19,328,30,2023-02-19
7006,20,34,100,78,2024-03-21
7007,19,40,99,193,2023-09-02
7008,21,1,381,148,2024-03-11
7009,5,44,85,156,2024-10-01
7010,23,40,263,137,2024-06-23
7011,28,15,468,42,2024-07-01
7012,38,17,78,140,2024-04-28
7013,18,18,218,38,2023-06-15
7014,38,48,398,176,2024-11-04
7015,35,19,115,143,2023-02-12
7016,25,37,185,157,2023-04-27
7017,8,5,168,61,2024-04-22
7018,4,42,364,117,2024-09-05
7019,18,7,258,157,2023-07-24
7020,33,17,433,31,2023-06-30
7021,1,26,121,184,2023-04-11
7022,35,14,115,103,2023-12-29
7023,31,33,151,190,2023-01-26
7024,37,10,437,173,2023-03-04
7025,5,41,165,81,2024-09-16
7026,7,18,287,40,2024-12-13
7027,16,41,136,125,2023-10-31
7028,8,12,8,200,2024-02-19
7029,32,12,432,52,2024-02-09
7030,7,22,287,147,2023-08-08
7031,2,9,402,91,2023-10-21
7032,6,6,366,108,2023-02-04
7033,16,31,216,165,2024-06-06
7034,9,3,49,105,2024-12-22
7035,26,32,186,78,2023-02-19
7036,26,18,186,28,2024-11-02
7037,30,16,30,193,2023-02-18
7038,35,43,475,28,2023-03-20
7039,36,11,436,170,2023-10-24
7040,37,42,77,110,2023-12-13
7041,29,29,69,36,2023-06-07
7042,8,10,208,158,2024-07-24
7043,29,36,109,173,2024-09-16
7044,24,30,424,127,2023-06-24
7045,16,48,136,107,2023-05-26
7046,1,39,321,153,2023-07-19
7047,10,47,330,116,2023-03-13
7048,13,38,413,79,2023-06-11
7049,40,11,120,33,2024-09-24
7050,29,34,229,133,2023-01-30
7051,7,48,127,177,2023-01-29
7052,5,33,245,102,2024-09-23
7053,16,26,456,180,2024-12-12
7054,6,28,326,153,2023-04-24
7055,29,28,69,44,2023-12-26
7056,5,49,365,62,2024-10-11
7057,36,33,316,170,2024-11-13
7058,6,19,46,93,2023-06-22
7059,8,34,488,140,2024-10-23
7060,31,36,471,194,2024-04-27
7061,29,22,149,22,2024-08-27
7062,10,20,10,112,2023-10-21
7063,3,10,443,154,2024-04-19
7064,11,9,331,160,2023-02-15
7065,36,15,196,110,2024-04-14
7066,17,47,97,136,2024-12-28
7067,14,36,14,178,2023-11-18
7068,10,8,170,90,2023-04-22
7069,36,7,236,199,2024-07-25
7070,5,28,165,129,2023-02-26
7071,1,32,441,124,2024-02-04
7072,16,27,456,153,2024-04-08
7073,30,23,150,50,2023-01-07
7074,7,13,7,166,2023-05-30
7075,31,11,231,152,2024-10-19
7076,28,46,28,188,2024-02-02
7077,27,43,147,123,2023-03-14
7078,28,50,308,138,2024-05-03
7079,40,41,320,103,2024-10-11
7080,5,29,5,155,2024-04-02
7081,20,38,180,120,2024-06-04
7082,20,49,260,73,2024-07-06
7083,38,13,478,54,2023-06-08
7084,30,33,470,195,2023-09-24
7085,10,34,410,24,2024-04-09
7086,6,16,446,99,2024-09-30
7087,15,6,375,126,2024-10-25
7088,17,9,17,80,2024-02-05
7089,40,4,120,49,2024-11-12
7090,38,40,78,193,2024-05-19
7091,38,2,38,185,2024-03-25
7092,10,26,290,68,2024-03-15
7093,21,10,101,37,2024-02-01
7094,20,8,180,151,2024-03-16
7095,18,11,378,133,2023-01-24
7096,9,1,409,166,2023-04-22
7097,2,25,322,145,2023-11-26
7098,7,11,327,185,2024-12-17
7099,11,39,291,132,2024-07-06
7100,8,48,168,161,2024-01-03
7101,31,42,111,117,2024-04-12
7102,37,15,157,155,2024-09-30
7103,19,29,419,153,2023-04-19
7104,5,19,205,128,2023-07-01
7105,21,4,341,105,2024-05-14
7106,28,32,188,170,2023-03-06
7107,36,40,476,179,2024-07-02
7108,13,11,133,117,2023-04-01
7109,26,12,26,61,2024-01-04
7110,36,43,476,34,2024-07-25
7111,14,3,254,139,2023-11-03
7112,25,45,25,87,2023-06-03
7113,34,12,154,69,2024-01-21
7114,5,47,45,140,2024-05-09
7115,5,26,285,28,2024-08-29
7116,30,36,70,34,2024-12-18
7117,20,50,340,33,2023-06-19
7118,24,39,64,152,2024-08-26
7119,21,45,141,86,2023-07-31
7120,38,17,398,131,2023-09-02
7121,39,40,119,74,2023-02-03
7122,16,3,176,197,2024-11-18
7123,13,39,53,200,2023-01-10
7124,12,43,52,98,2023-11-17
7125,39,27,479,24,2023-09-07
7126,14,18,494,159,2023-03-25
7127,23,23,183,38,2024-01-20
7128,17,38,97,97,2023-01-04
7129,27,43,387,79,2023-08-20
7130,5,14,405,200,2023-10-14
7131,40,34,120,151,2023-06-26
7132,9,40,89,139,2024-01-08
7133,25,29,65,117,2024-10-16
7134,19,28,419,160,2024-03-07
7135,20,13,380,74,2023-04-22
7136,16,48,56,48,2023-05-06
7137,8,31,408,25,2023-11-23
7138,37,1,37,33,2024-09-27
7139,30,43,70,116,2023-11-21
7140,16,47,56,75,2023-09-03
7141,20,10,60,125,2024-06-08
7142,13,18,373,44,2024-01-30
7143,32,41,192,132,2024-10-06
7144,19,46,379,137,2023-07-21
7145,24,27,104,95,2024-01-28
7146,36,3,396,28,2024-07-04
7147,34,17,234,137,2024-05-01
7148,26,13,26,127,2024-12-14
7149,36,19,396,120,2024-10-28
7150,6,30,246,179,2024-05-11
7151,28,22,148,143,2024-01-29
7152,10,31,330,63,2023-06-20
7153,37,8,357,159,2023-06-01
7154,26,17,466,176,2023-11-05
7155,24,29,344,44,2023-04-10
7156,40,35,40,54,2023-10-06
7157,21,45,461,70,2023-02-19
7158,36,42,476,95,2023-04-24
7159,22,44,62,91,2023-10-27
7160,16,16,176,95,2024-01-28
7161,12,11,332,164,2024-05-31
7162,10,4,210,153,2023-02-16
7163,1,16,241,149,2024-05-12
7164,31,6,471,188,2023-08-18
7165,31,39,471,32,2023-04-18
7166,37,41,397,44,2024-07-31
7167,25,35,145,150,2024-12-22
7168,2,24,122,127,2024-08-17
7169,12,1,172,28,2023-09-25
7170,18,43,498,179,2023-08-14
7171,14,11,134,61,2024-08-22
7172,31,32,71,136,2024-05-22
7173,24,24,304,186,2024-08-20
7174,5,1,205,23,2023-05-09
7175,22,28,62,93,2023-11-20
7176,7,21,127,97,2023-10-18
7177,6,20,206,40,2024-10-28
7178,32,27,192,91,2024-09-25
7179,23,21,23,72,2024-10-13
7180,17,12,297,144,2023-12-12
7181,20,39,180,30,2023-07-20
7182,16,29,56,152,2023-07-24
7183,26,29,106,160,2024-09-25
7184,12,35,452,65,2023-03-16
7185,31,26,431,187,2024-01-13
7186,8,39,248,102,2024-10-15
7187,40,38,120,31,2023-01-07
7188,29,32,189,29,2024-08-05
7189,10,46,10,155,2023-07-25
7190,15,36,495,197,2024-07-03
7191,24,1,344,156,2023-08-02
7192,15,39,455,22,2023-06-10
7193,35,40,435,83,2023-08-12
7194,6,7,326,130,2024-07-26
7195,15,19,175,180,2024-01-02
7196,7,23,407,40,2023-01-19
7197,17,39,257,32,2023-04-21
7198,7,8,487,107,2024-05-17
7199,8,35,328,181,2023-10-04
7200,11,47,51,185,2023-06-04
7201,23,21,223,40,2024-09-20
7202,14,39,214,26,2024-04-03
7203,40,6,240,159,2024-01-05
7204,9,9,209,94,2023-11-19
7205,34,48,434,108,2024-10-24
7206,27,22,387,76,2024-02-23
7207,20,9,260,191,2024-03-21
7208,37,18,37,60,2023-03-20
7209,1,6,321,79,2024-12-11
7210,25,6,25,188,2024-07-24
7211,9,23,209,146,2024-07-30
7212,15,48,95,153,2023-10-21
7213,8,38,408,74,2024-08-08
7214,15,37,335,70,2023-01-29
7215,35,37,475,101,2023-06-15
7216,25,50,265,52,2023-10-23
7217,19,37,379,86,2023-10-15
7218,21,34,221,141,2023-03-13
7219,38,24,118,70,2024-12-19
7220,7,22,167,143,2023-06-12
7221,40,13,200,139,2023-01-19
7222,2,24,82,31,2024-01-22
7223,31,15,471,27,2023-06-11
7224,1,38,241,130,2024-02-19
7225,25,14,65,148,2023-06-15
7226,39,40,279,27,2024-12-19
7227,9,40,289,114,2023-01-02
7228,9,3,329,183,2023-05-22
7229,20,49,20,130,2024-07-28
7230,31,10,271,175,2023-11-23
7231,35,48,155,153,2024-09-11
7232,26,14,386,165,2024-07-17
7233,7,16,367,145,2023-05-12
7234,8,16,48,45,2024-06-20
7235,39,11,279,171,2024-08-10
7236,39,7,439,156,2023-07-23
7237,1,17,201,134,2023-07-29
7238,4,5,4,99,2023-03-06
7239,12,24,452,147,2023-06-21
7240,27,45,387,32,2023-04-29
7241,16,17,336,114,2024-11-30
7242,35,43,75,75,2024-08-27
7243,13,10,93,113,2024-05-11
7244,4,39,84,31,2024-03-25
7245,33,43,473,170,2023-08-07
7246,10,39,130,132,2023-10-11
7247,4,8,4,67,2024-08-04
7248,39,8,439,149,2023-07-11
7249,8,10,128,199,2023-03-31
7250,12,9,372,24,2024-12-23
7251,26,33,306,102,2023-02-09
7252,20,8,300,77,2023-10-01
7253,23,34,303,72,2023-04-30
7254,12,41,372,117,2023-11-20
7255,15,21,135,63,2024-07-07
7256,34,50,34,176,2023-03-11
7257,12,30,452,111,2024-06-10
7258,38,45,118,51,2023-01-29
7259,20,19,500,122,2023-10-24
7260,12,38,452,88,2024-01-15
7261,19,15,19,195,2023-09-09
7262,2,27,122,84,2024-04-28
7263,26,43,226,176,2023-11-23
7264,25,38,345,168,2023-05-24
7265,12,32,252,171,2023-10-29
7266,17,17,257,85,2024-01-18
7267,16,27,176,95,2023-01-14
7268,14,24,454,106,2024-12-16
7269,38,26,118,133,2023-10-08
7270,4,34,484,77,2023-07-01
7271,15,21,335,57,2024-07-21
7272,8,6,8,44,2024-08-04
7273,3,26,323,132,2024-12-17
7274,12,26,212,150,2023-09-21
7275,21,3,221,68,2024-10-23
7276,1,1,481,123,2023-02-27
7277,22,18,102,121,2023-02-06
7278,3,29,203,174,2023-04-27
7279,2,13,42,148,2024-02-04
7280,37,10,77,138,2023-05-29
7281,39,39,399,183,2023-03-30
7282,35,44,75,116,2024-12-12
7283,11,7,371,103,2024-07-14
7284,10,44,250,139,2024-10-04
7285,14,43,134,158,2023-09-05
7286,12,26,492,102,2024-04-09
7287,13,48,173,50,2023-08-11
7288,6,8,206,53,2024-01-22
7289,37,24,397,60,2024-04-21
7290,17,31,417,33,2024-01-02
7291,12,47,92,168,2023-12-30
7292,30,47,350,143,2024-07-07
7293,34,35,394,143,2024-04-05
7294,21,47,381,107,2023-05-29
7295,35,15,315,89,2023-08-14
7296,9,6,489,91,2023-11-09
7297,20,34,220,195,2024-07-27
7298,11,13,91,174,2024-03-22
7299,28,24,268,162,2023-08-30
7300,14,50,14,72,2024-11-06
7301,12,21,412,136,2023-06-15
7302,40,48,280,51,2023-01-29
7303,35,35,195,72,2024-07-23
7304,16,38,216,175,2023-02-07
7305,40,22,400,34,2024-01-04
7306,4,30,404,20,2023-09-08
7307,1,37,81,115,2024-04-07
7308,20,19,500,136,2024-03-20
7309,32,20,192,49,2024-09-02
7310,39,49,79,76,2023-03-24
7311,10,7,50,119,2024-01-06
7312,23,11,223,182,2024-11-20
7313,25,8,305,108,2024-07-08
7314,21,45,341,106,2024-12-29
7315,8,44,88,35,2024-03-10
7316,18,11,18,62,2024-12-08
7317,2,21,242,124,2023-09-07
7318,1,44,481,82,2024-08-20
7319,9,12,329,189,2024-01-11
7320,32,50,192,87,2023-01-08
7321,22,8,382,174,2024-08-02
7322,7,15,47,41,2024-06-08
7323,17,1,97,159,2024-10-29
7324,6,48,446,104,2024-11-12
7325,26,11,186,22,2024-08-16
7326,2,16,282,188,2024-12-13
7327,2,50,202,75,2024-05-24
7328,28,1,388,40,2024-04-15
7329,29,43,389,151,2024-11-03
7330,2,48,482,20,2024-10-16
7331,13,14,413,105,2023-10-11
7332,18,23,298,144,2023-09-16
7333,2,25,482,34,2024-05-11
7334,7,3,167,178,2023-11-11
7335,8,6,168,75,2024-02-13
7336,21,13,421,123,2024-11-25
7337,23,18,143,49,2024-08-11
7338,28,16,468,96,2023-12-01
7339,1,6,321,95,2023-08-16
7340,35,8,395,189,2024-02-04
7341,24,29,24,52,2023-04-28
7342,25,49,25,108,2023-10-07
7343,7,41,7,173,2024-01-23
7344,14,48,174,34,2024-08-04
7345,13,33,373,53,2023-02-24
7346,13,14,133,21,2024-01-21
7347,40,4,280,99,2024-06-18
7348,19,49,339,163,2024-01-08
7349,5,6,5,46,2023-07-14
7350,21,39,261,30,2024-02-20
7351,22,10,462,122,2024-08-24
7352,14,11,254,60,2024-07-14
7353,1,42,41,71,2023-09-05
7354,31,17,431,131,2024-06-21
7355,20,39,300,42,2023-10-03
7356,32,4,152,197,2023-06-24
7357,9,35,169,96,2024-03-13
7358,12,9,452,20,2023-01-19
7359,39,36,359,94,2023-09-13
7360,12,21,92,78,2024-12-12
7361,21,11,421,110,2023-02-24
7362,36,37,116,102,2023-12-17
7363,14,28,374,50,2023-12-30
7364,11,38,411,188,2023-06-22
7365,25,22,25,172,2023-08-09
7366,38,12,238,100,2024-05-23
7367,22,24,142,147,2023-08-09
7368,2,12,322,109,2024-10-24
7369,5,27,45,26,2023-02-01
7370,22,33,262,116,2024-04-19
7371,4,16,164,102,2023-04-29
7372,5,28,485,114,2023-03-13
7373,37,19,157,116,2023-11-14
7374,17,15,17,125,2024-01-12
7375,35,10,315,185,2024-10-26
7376,21,28,461,117,2024-05-09
7377,7,34,247,140,2024-09-18
7378,14,49,494,163,2024-08-05
7379,7,46,87,60,2024-08-28
7380,10,41,10,135,2024-12-17
7381,24,19,224,175,2024-04-19
7382,4,46,204,151,2023-04-15
7383,8,22,168,107,2024-11-28
7384,31,42,431,171,2023-01-30
7385,27,49,467,124,2023-11-16
7386,22,43,342,60,2024-06-10
7387,24,3,344,159,2024-01-29
7388,25,11,185,123,2023-02-06
7389,12,28,172,54,2024-11-22
7390,28,45,268,31,2023-01-16
7391,19,36,299,152,2024-08-28
7392,23,20,183,136,2024-04-26
7393,40,7,280,79,2024-04-16
7394,10,4,90,100,2023-10-11
7395,36,38,436,107,2023-01-26
7396,15,19,255,102,2023-10-01
7397,12,16,412,88,2024-04-16
7398,20,7,100,96,2023-08-06
7399,3,16,83,49,2023-08-11
7400,19,37,139,75,2024-01-09
7401,31,40,231,117,2023-05-26
7402,27,6,67,134,2024-06-03
7403,40,25,360,83,2024-10-28
7404,25,28,185,163,2024-06-19
7405,1,16,121,175,2023-12-15
7406,7,12,127,104,2024-09-26
7407,36,9,356,78,2023-06-30
7408,14,29,94,155,2023-09-12
7409,9,2,89,119,2023-05-08
7410,3,20,483,20,2023-02-18
7411,4,27,204,127,2024-10-31
7412,40,34,400,23,2024-08-11
7413,23,50,63,183,2023-02-24
7414,23,39,223,156,2023-12-12
7415,33,44,433,72,2023-11-01
7416,10,46,290,99,2024-07-29
7417,15,47,415,98,2023-09-11
7418,25,15,185,164,2024-08-04
7419,29,11,389,138,2024-12-11
7420,20,20,100,51,2024-04-08
7421,14,2,294,170,2023-09-24
7422,36,11,76,26,2024-02-08
7423,36,20,476,158,2024-08-10
7424,28,33,68,113,2024-08-17
7425,23,32,463,111,2023-12-02
7426,2,25,482,197,2024-10-24
7427,13,29,293,46,2023-10-15
7428,7,11,87,123,2024-09-03
7429,12,15,452,26,2024-07-23
7430,2,21,82,34,2023-04-23
7431,26,19,386,196,2024-09-27
7432,31,46,351,106,2023-07-08
7433,5,21,445,198,2023-07-24
7434,31,16,271,196,2024-07-16
7435,22,1,342,163,2023-10-01
7436,20,49,100,147,2024-08-27
7437,37,9,357,194,2023-08-18
7438,9,14,49,55,2023-05-06
7439,15,8,135,34,2023-11-06
7440,21,49,61,153,2023-06-25
7441,17,30,297,28,2024-03-05
7442,9,31,49,125,2023-03-26
7443,5,35,445,93,2024-01-10
7444,38,46,478,140,2024-05-15
7445,20,4,260,30,2024-09-09
7446,40,44,400,162,2023-09-24
7447,1,29,1,127,2024-11-21
7448,31,20,271,151,2024-10-24
7449,38,38,278,97,2024-01-04
7450,35,10,475,178,2023-11-10
7451,32,5,392,53,2024-12-09
7452,40,50,280,178,2023-08-01
7453,8,26,328,85,2023-12-13
7454,31,43,391,129,2024-09-19
7455,9,32,369,107,2023-08-23
7456,24,4,224,131,2023-10-21
7457,12,47,212,155,2024-12-28
7458,11,12,291,110,2024-05-19
7459,12,6,92,163,2023-03-25
7460,15,26,175,76,2024-05-28
7461,31,24,71,105,2024-06-09
7462,27,43,427,135,2024-05-25
7463,6,13,366,155,2024-01-26
7464,24,4,344,23,2024-09-18
7465,15,50,495,169,2023-06-17
7466,26,18,306,31,2023-01-24
7467,5,47,445,156,2024-10-01
7468,36,10,156,78,2023-01-24
7469,37,5,237,88,2024-12-16
7470,12,23,292,168,2023-02-25
7471,3,23,203,148,2024-03-11
7472,1,43,41,27,2024-11-28
7473,3,49,83,91,2023-11-24
7474,7,32,207,61,2023-05-12
7475,34,27,474,186,2024-02-17
7476,15,20,215,57,2023-11-10
7477,12,27,52,113,2023-01-30
7478,9,18,49,115,2023-01-15
7479,37,32,277,46,2023-04-22
7480,31,49,311,61,2024-09-02
7481,37,44,77,73,2024-01-31
7482,22,3,142,65,2024-08-13
7483,13,6,293,143,2024-02-17
7484,10,35,410,151,2023-04-22
7485,38,5,38,103,2024-06-15
7486,36,12,236,69,2024-07-10
7487,40,36,160,78,2024-03-13
7488,17,8,297,35,2024-01-21
7489,2,28,82,83,2024-08-24
7490,21,33,61,37,2023-08-15
7491,15,1,175,21,2023-08-12
7492,9,15,49,153,2024-07-14
7493,3,47,403,50,2024-08-10
7494,30,1,470,41,2023-04-26
7495,11,8,451,109,2023-07-10
7496,34,44,354,31,2024-08-31
7497,36,42,396,120,2024-11-03
7498,37,41,197,79,2024-07-29
7499,9,19,169,101,2023-09-22
7500,21,3,61,107,2024-09-27
7501,23,1,343,87,2024-12-18
7502,8,39,168,171,2024-06-09
7503,13,30,373,166,2023-11-08
7504,13,49,133,27,2024-09-20
7505,15,10,175,192,2023-05-04
7506,16,1,496,82,2024-06-22
7507,26,2,26,96,2023-02-25
7508,31,5,311,49,2023-02-09
7509,8,3,448,193,2024-03-29
7510,19,7,339,197,2024-05-09
7511,35,4,75,154,2023-11-22
7512,26,16,466,110,2024-09-01
7513,7,43,7,30,2024-12-11
7514,6,30,6,21,2023-03-09
7515,6,7,46,93,2023-07-30
7516,24,29,104,106,2023-03-19
7517,25,1,425,59,2023-12-08
7518,17,41,457,38,2023-05-04
7519,30,30,150,68,2023-10-21
7520,31,29,311,25,2023-10-10
7521,38,7,358,148,2023-09-26
7522,22,1,422,104,2023-01-05
7523,18,36,218,155,2023-03-25
7524,40,3,120,165,2023-09-09
7525,11,9,371,200,2024-04-27
7526,8,41,408,183,2024-12-01
7527,14,30,254,127,2023-06-20
7528,23,29,263,123,2024-07-19
7529,16,21,416,41,2024-09-30
7530,12,24,132,135,2024-06-08
7531,33,45,153,64,2023-02-06
7532,7,24,7,59,2024-03-25
7533,25,13,185,133,2023-04-13
7534,12,2,172,188,2023-08-25
7535,15,44,175,198,2024-10-25
7536,11,22,11,66,2024-03-26
7537,4,2,324,46,2023-05-24
7538,28,2,68,191,2024-06-20
7539,15,48,495,140,2023-06-09
7540,12,2,332,78,2023-03-23
7541,17,13,417,85,2023-11-21
7542,24,1,64,44,2023-11-11
7543,27,18,67,116,2024-08-30
7544,14,46,294,200,2024-05-25
7545,25,6,345,124,2024-08-20
7546,18,18,378,150,2024-04-05
7547,5,40,45,194,2024-05-25
7548,5,17,325,109,2024-05-21
7549,25,41,345,194,2023-07-06
7550,39,25,439,124,2023-09-29
7551,34,41,394,152,2023-04-25
7552,6,45,166,129,2023-12-05
7553,13,36,133,86,2024-06-11
7554,35,48,435,83,2024-08-22
7555,10,39,50,143,2023-05-31
7556,2,45,482,82,2023-12-24
7557,25,15,225,83,2024-03-17
7558,5,2,5,60,2023-05-22
7559,3,33,443,130,2024-07-07
7560,33,50,273,54,2024-02-09
7561,2,9,322,30,2023-06-17
7562,1,22,161,111,2024-07-25
7563,19,29,259,24,2023-06-25
7564,40,21,360,144,2023-03-31
7565,24,28,424,114,2023-10-23
7566,1,33,361,108,2024-11-30
7567,23,46,343,142,2023-10-30
7568,8,1,248,157,2023-10-07
7569,10,39,90,122,2023-04-14
7570,4,24,404,122,2023-12-03
7571,26,35,186,134,2024-06-06
7572,16,41,496,195,2023-01-22
7573,14,13,174,41,2023-10-30
7574,34,45,434,172,2023-07-24
7575,5,33,125,57,2023-06-23
7576,40,44,360,100,2023-04-21
7577,39,49,279,162,2023-05-19
7578,2,50,322,102,2024-10-27
7579,12,41,212,150,2023-01-15
7580,10,8,290,192,2023-02-10
7581,36,10,276,117,2024-08-05
7582,40,23,120,125,2024-03-19
7583,6,50,286,147,2024-04-02
7584,14,18,374,85,2023-07-30
7585,22,38,382,78,2023-05-06
7586,10,41,210,160,2024-04-23
7587,23,47,103,55,2024-08-10
7588,2,13,202,131,2024-10-28
7589,4,39,284,125,2024-12-03
7590,15,36,415,32,2024-05-03
7591,33,48,313,69,2023-10-04
7592,14,32,414,193,2024-05-01
7593,10,39,210,170,2023-08-10
7594,7,15,207,117,2024-07-28
7595,37,4,157,93,2024-09-03
7596,37,3,397,113,2023-08-18
7597,13,45,13,139,2023-03-09
7598,40,23,360,155,2023-10-25
7599,11,50,251,54,2024-04-15
7600,18,8,218,159,2023-09-24
7601,26,23,66,115,2024-05-11
7602,25,3,425,89,2024-09-08
7603,18,11,338,124,2024-01-18
7604,20,3,460,135,2024-10-06
7605,20,19,100,108,2023-11-12
7606,12,47,492,123,2024-09-07
7607,19,30,139,81,2023-03-22
7608,40,31,240,183,2023-07-17
7609,21,35,341,112,2024-11-17
7610,2,20,442,141,2023-10-04
7611,20,12,500,137,2023-06-11
7612,23,47,383,192,2023-07-14
7613,6,22,246,158,2023-03-26
7614,6,42,286,26,2024-06-14
7615,11,46,131,102,2024-11-20
7616,13,13,493,54,2023-10-24
7617,10,41,490,29,2024-05-17
7618,28,27,108,28,2024-04-03
7619,35,26,195,133,2023-04-29
7620,4,40,404,55,2024-02-01
7621,23,41,23,20,2023-02-23
7622,26,48,26,194,2023-08-18
7623,3,38,83,168,2024-09-26
7624,3,2,403,53,2024-01-19
7625,14,14,54,122,2024-09-07
7626,34,29,314,60,2024-03-16
7627,2,6,482,89,2023-09-01
7628,5,1,45,86,2023-12-02
7629,9,8,49,136,2023-01-24
7630,1,25,401,112,2023-10-27
7631,25,46,105,195,2023-11-30
7632,37,39,317,35,2024-10-04
7633,13,8,173,26,2024-08-16
7634,14,25,94,108,2023-04-05
7635,37,31,397,113,2023-03-10
7636,34,18,234,109,2023-08-15
7637,15,7,495,47,2024-07-29
7638,21,12,21,68,2024-05-01
7639,14,3,374,33,2024-08-28
7640,21,50,21,199,2024-06-21
7641,12,43,252,109,2024-04-16
7642,13,12,373,85,2024-08-06
7643,3,41,283,141,2024-09-08
7644,16,16,176,43,2024-12-08
7645,38,1,318,28,2023-01-02
7646,29,33,189,31,2024-05-23
7647,31,43,231,167,2023-01-04
7648,13,48,173,67,2023-08-24
7649,24,8,304,39,2024-10-08
7650,12,38,412,102,2023-02-01
7651,18,49,58,133,2024-02-19
7652,18,2,18,169,2023-10-15
7653,7,7,447,196,2023-11-06
7654,33,26,153,27,2024-09-23
7655,7,8,207,92,2024-12-06
7656,8,4,8,186,2024-07-25
7657,36,6,356,112,2023-10-07
7658,2,6,82,69,2024-09-16
7659,25,42,265,107,2023-12-10
7660,6,11,326,52,2024-08-21
7661,18,50,458,121,2023-11-15
7662,25,39,265,152,2024-11-06
7663,1,1,201,177,2024-01-11
7664,3,1,363,135,2024-07-02
7665,8,28,328,86,2023-09-18
7666,31,37,191,148,2024-02-13
7667,34,25,434,161,2023-09-30
7668,24,7,304,84,2023-01-09
7669,5,11,485,114,2024-12-05
7670,1,20,361,67,2023-10-02
7671,2,33,242,20,2024-03-16
7672,23,32,383,53,2024-03-31
7673,33,27,73,145,2023-06-08
7674,5,38,445,67,2024-04-26
7675,13,14,53,112,2023-12-09
7676,32,14,32,80,2023-08-27
7677,21,30,221,29,2023-07-23
7678,37,34,77,60,2023-10-12
7679,13,45,373,66,2024-11-08
7680,39,14,199,71,2023-05-01
7681,36,23,476,124,2024-10-09
7682,21,2,221,122,2024-06-25
7683,15,46,15,65,2024-02-27
7684,37,39,37,192,2024-11-15
7685,27,18,27,166,2023-06-09
7686,18,49,258,104,2024-01-02
7687,22,38,182,43,2023-10-17
7688,22,14,22,69,2024-12-10
7689,12,50,412,190,2023-07-13
7690,35,28,155,190,2023-10-21
7691,15,38,95,106,2024-08-16
7692,33,20,433,194,2023-08-11
7693,5,14,45,181,2024-05-14
7694,33,11,33,115,2024-04-06
7695,33,29,193,155,2024-07-20
7696,32,36,432,162,2024-10-22
7697,21,30,181,57,2023-06-25
7698,21,5,261,169,2023-09-15
7699,26,16,306,179,2023-10-19
7700,34,3,314,132,2023-03-14
7701,18,6,178,70,2024-03-04
7702,17,44,57,174,2023-02-20
7703,24,1,64,195,2023-06-07
7704,19,33,339,81,2024-11-25
7705,8,43,248,73,2024-01-06
7706,12,20,452,83,2024-12-18
7707,39,32,319,58,2023-12-12
