payment_id,order_id,payment_date,payment_method,amount,status
18294,18294,2024-01-12,Mobile Pay,37.30,Paid
18295,18295,2024-11-18,Card,41.70,Paid
18296,18296,2024-06-09,Mobile Pay,24.15,Paid
18297,18297,2024-12-21,Card,17.48,Paid
18298,18298,2024-02-14,Cash,55.04,Paid
18299,18299,2024-09-09,Cash,25.79,Paid
18300,18300,2024-11-02,Mobile Pay,11.19,Paid
18301,18301,2024-06-01,Mobile Pay,34.61,Paid
18302,18302,2024-05-16,Card,8.37,Paid
18303,18303,2024-08-04,Card,31.05,Paid
18304,18304,2024-08-08,Mobile Pay,14.96,Paid
18305,18305,2024-03-15,Card,23.79,Paid
18306,18306,2024-03-06,Mobile Pay,20.21,Paid
18307,18307,2024-09-06,Cash,50.23,Paid
18308,18308,2024-07-04,Cash,30.49,Paid
18309,18309,2024-06-11,Mobile Pay,14.70,Paid
18310,18310,2024-08-03,Mobile Pay,21.54,Paid
18311,18311,2024-04-26,Cash,18.39,Paid
18312,18312,2024-03-23,Mobile Pay,30.90,Paid
18313,18313,2024-10-22,Mobile Pay,30.75,Paid
18314,18314,2024-06-11,Mobile Pay,35.56,Paid
18315,18315,2024-10-31,Cash,11.25,Refunded
18316,18316,2024-04-20,Mobile Pay,21.90,Paid
18317,18317,2024-07-31,Card,53.74,Paid
18318,18318,2024-12-15,Card,31.48,Paid
18319,18319,2024-08-29,Card,33.44,Refunded
18320,18320,2024-05-04,Cash,25.85,Paid
18321,18321,2024-09-26,Card,16.78,Paid
18322,18322,2024-12-16,Mobile Pay,24.89,Paid
18323,18323,2024-01-16,Card,22.77,Paid
18324,18324,2024-09-16,Card,25.79,Paid
18325,18325,2024-11-18,Card,21.80,Refunded
18326,18326,2024-10-02,Card,24.56,Paid
18327,18327,2024-11-11,Cash,17.60,Paid
18328,18328,2024-02-24,Mobile Pay,14.34,Paid
18329,18329,2024-06-19,Cash,25.24,Paid
18330,18330,2024-01-04,Mobile Pay,48.55,Refunded
18331,18331,2024-06-20,Cash,16.24,Paid
18332,18332,2024-04-24,Mobile Pay,18.64,Paid
18333,18333,2024-04-15,Card,12.15,Refunded
18334,18334,2024-10-10,Cash,11.13,Paid
18335,18335,2024-12-18,Cash,20.70,Paid
18336,18336,2024-10-07,Cash,29.13,Refunded
18337,18337,2024-02-27,Mobile Pay,50.78,Paid
18338,18338,2024-05-23,Mobile Pay,49.81,Paid
18339,18339,2024-03-22,Card,18.30,Refunded
18340,18340,2024-03-09,Cash,13.77,Paid
18341,18341,2024-10-22,Card,21.74,Paid
18342,18342,2024-03-19,Card,21.48,Refunded
18343,18343,2024-03-03,Card,36.36,Paid
18344,18344,2024-06-03,Card,31.60,Paid
18345,18345,2024-02-17,Mobile Pay,19.82,Paid
18346,18346,2024-05-13,Mobile Pay,33.28,Paid
18347,18347,2024-08-09,Mobile Pay,45.59,Paid
18348,18348,2024-10-08,Card,17.57,Refunded
18349,18349,2024-10-08,Mobile Pay,44.19,Paid
18350,18350,2024-01-24,Mobile Pay,17.46,Paid
18351,18351,2024-08-02,Mobile Pay,24.19,Paid
18352,18352,2024-12-06,Card,10.30,Paid
18353,18353,2024-09-20,Cash,17.21,Paid
18354,18354,2024-05-20,Card,29.33,Paid
18355,18355,2024-08-28,Cash,17.78,Paid
18356,18356,2024-06-20,Card,6.27,Paid
18357,18357,2024-03-27,Mobile Pay,26.52,Paid
18358,18358,2024-07-20,Card,15.51,Paid
18359,18359,2024-01-24,Card,25.70,Paid
18360,18360,2024-06-04,Mobile Pay,15.03,Paid
18361,18361,2024-09-06,Mobile Pay,79.56,Paid
18362,18362,2024-05-28,Cash,13.07,Refunded
18363,18363,2024-11-11,Mobile Pay,33.45,Paid
18364,18364,2024-01-25,Card,26.08,Paid
18365,18365,2024-12-26,Card,7.58,Refunded
18366,18366,2024-06-26,Card,33.98,Paid
18367,18367,2024-02-29,Card,14.40,Paid
18368,18368,2024-03-27,Cash,41.78,Refunded
18369,18369,2024-10-31,Cash,99.10,Paid
18370,18370,2024-07-04,Mobile Pay,26.06,Refunded
18371,18371,2024-05-01,Card,58.67,Paid
18372,18372,2024-02-10,Card,36.91,Paid
18373,18373,2024-01-12,Card,17.33,Paid
18374,18374,2024-10-27,Cash,28.57,Paid
18375,18375,2024-05-28,Card,21.90,Paid
18376,18376,2024-06-02,Cash,33.90,Paid
18377,18377,2024-04-20,Card,9.37,Paid
18378,18378,2024-05-28,Cash,29.08,Refunded
18379,18379,2024-05-16,Mobile Pay,13.60,Paid
18380,18380,2024-09-13,Cash,38.12,Paid
18381,18381,2024-09-29,Mobile Pay,17.62,Paid
18382,18382,2024-08-23,Mobile Pay,32.68,Paid
18383,18383,2024-01-18,Cash,29.10,Paid
18384,18384,2024-07-28,Card,12.70,Paid
18385,18385,2024-12-14,Mobile Pay,16.10,Refunded
18386,18386,2024-02-15,Card,16.36,Paid
18387,18387,2024-09-01,Mobile Pay,25.44,Paid
18388,18388,2024-06-06,Cash,11.79,Refunded
18389,18389,2024-08-22,Cash,14.89,Paid
18390,18390,2024-02-29,Cash,20.23,Paid
18391,18391,2024-02-22,Cash,46.70,Refunded
18392,18392,2024-05-17,Mobile Pay,40.14,Paid
18393,18393,2024-09-19,Cash,46.12,Paid
18394,18394,2024-11-23,Card,25.89,Paid
18395,18395,2024-05-09,Mobile Pay,13.02,Paid
18396,18396,2024-02-09,Mobile Pay,19.49,Paid
18397,18397,2024-10-19,Cash,24.40,Paid
18398,18398,2024-09-06,Mobile Pay,16.44,Paid
18399,18399,2024-04-01,Card,37.65,Paid
18400,18400,2024-10-21,Card,22.70,Refunded
18401,18401,2024-03-09,Card,61.04,Paid
18402,18402,2024-12-24,Card,10.95,Paid
18403,18403,2024-10-27,Mobile Pay,24.04,Paid
18404,18404,2024-10-20,Cash,23.04,Paid
18405,18405,2024-01-28,Cash,43.09,Paid
18406,18406,2024-09-19,Card,9.11,Paid
18407,18407,2024-12-11,Mobile Pay,28.48,Refunded
18408,18408,2024-07-28,Card,63.97,Refunded
18409,18409,2024-09-20,Mobile Pay,13.52,Paid
18410,18410,2024-06-19,Cash,47.61,Paid
18411,18411,2024-09-22,Cash,59.21,Refunded
18412,18412,2024-04-16,Mobile Pay,40.67,Paid
18413,18413,2024-05-23,Cash,46.75,Refunded
18414,18414,2024-07-26,Cash,35.35,Refunded
18415,18415,2024-05-01,Card,15.46,Refunded
18416,18416,2024-01-17,Card,15.25,Refunded
18417,18417,2024-08-27,Cash,55.07,Refunded
18418,18418,2024-04-12,Cash,10.18,Paid
18419,18419,2024-07-10,Cash,33.39,Paid
18420,18420,2024-04-24,Cash,11.52,Paid
18421,18421,2024-12-19,Cash,47.44,Paid
18422,18422,2024-01-19,Card,33.20,Refunded
18423,18423,2024-03-19,Cash,25.53,Paid
18424,18424,2024-07-28,Mobile Pay,15.28,Paid
18425,18425,2024-12-03,Cash,35.84,Paid
18426,18426,2024-03-12,Cash,29.80,Refunded
18427,18427,2024-03-19,Mobile Pay,12.91,Paid
18428,18428,2024-12-17,Mobile Pay,33.69,Paid
18429,18429,2024-04-11,Cash,54.82,Paid
18430,18430,2024-02-02,Card,36.67,Paid
18431,18431,2024-07-23,Card,25.06,Paid
18432,18432,2024-08-22,Card,11.43,Paid
18433,18433,2024-11-11,Card,22.54,Paid
18434,18434,2024-01-30,Cash,33.75,Paid
18435,18435,2024-02-12,Mobile Pay,25.00,Paid
18436,18436,2024-08-07,Card,27.01,Refunded
18437,18437,2024-06-19,Card,25.66,Refunded
18438,18438,2024-06-16,Card,14.48,Paid
18439,18439,2024-10-23,Card,31.39,Paid
18440,18440,2024-12-23,Cash,56.37,Paid
18441,18441,2024-12-13,Card,27.07,Refunded
18442,18442,2024-02-19,Cash,11.13,Refunded
18443,18443,2024-06-30,Card,33.28,Paid
18444,18444,2024-04-20,Card,14.34,Refunded
18445,18445,2024-06-02,Cash,35.51,Paid
18446,18446,2024-08-08,Cash,19.91,Paid
18447,18447,2024-01-24,Mobile Pay,23.80,Refunded
18448,18448,2024-05-16,Cash,31.79,Refunded
18449,18449,2024-09-16,Mobile Pay,28.98,Paid
18450,18450,2024-02-08,Card,14.99,Refunded
18451,18451,2024-03-31,Mobile Pay,27.82,Refunded
18452,18452,2024-03-04,Mobile Pay,26.40,Paid
18453,18453,2024-06-22,Mobile Pay,13.06,Paid
18454,18454,2024-05-25,Card,35.13,Refunded
18455,18455,2024-05-14,Mobile Pay,27.00,Paid
18456,18456,2024-12-01,Card,7.90,Paid
18457,18457,2024-07-17,Mobile Pay,36.01,Paid
18458,18458,2024-06-09,Cash,17.25,Paid
18459,18459,2024-04-13,Cash,8.10,Paid
18460,18460,2024-11-26,Mobile Pay,18.40,Paid
18461,18461,2024-06-05,Card,14.16,Paid
18462,18462,2024-02-18,Card,18.99,Paid
18463,18463,2024-11-27,Mobile Pay,25.87,Paid
18464,18464,2024-05-31,Mobile Pay,19.79,Paid
18465,18465,2024-10-28,Mobile Pay,19.44,Paid
18466,18466,2024-01-17,Mobile Pay,31.90,Paid
18467,18467,2024-12-26,Mobile Pay,9.54,Refunded
18468,18468,2024-07-06,Mobile Pay,15.06,Paid
18469,18469,2024-08-02,Card,39.13,Paid
18470,18470,2024-06-15,Mobile Pay,19.72,Refunded
18471,18471,2024-07-14,Card,32.93,Refunded
18472,18472,2024-12-06,Mobile Pay,28.94,Paid
18473,18473,2024-09-09,Mobile Pay,10.68,Paid
18474,18474,2024-07-13,Mobile Pay,27.23,Paid
18475,18475,2024-01-26,Card,16.61,Paid
18476,18476,2024-05-18,Card,23.76,Paid
18477,18477,2024-07-18,Card,21.95,Paid
18478,18478,2024-04-18,Cash,11.25,Refunded
18479,18479,2024-11-20,Mobile Pay,52.50,Paid
18480,18480,2024-07-01,Mobile Pay,36.36,Refunded
18481,18481,2024-01-26,Mobile Pay,14.13,Paid
18482,18482,2024-07-30,Cash,10.86,Refunded
18483,18483,2024-01-24,Mobile Pay,24.99,Paid
18484,18484,2024-07-18,Cash,20.50,Paid
18485,18485,2024-05-08,Cash,30.22,Paid
18486,18486,2024-05-07,Card,19.81,Paid
18487,18487,2024-04-09,Cash,17.23,Paid
18488,18488,2024-10-31,Mobile Pay,20.59,Paid
18489,18489,2024-11-04,Mobile Pay,8.86,Paid
18490,18490,2024-01-04,Mobile Pay,32.43,Refunded
18491,18491,2024-04-15,Mobile Pay,8.12,Paid
18492,18492,2024-03-27,Card,39.21,Paid
18493,18493,2024-06-18,Mobile Pay,21.07,Paid
18494,18494,2024-04-10,Mobile Pay,29.55,Paid
18495,18495,2024-07-25,Mobile Pay,8.84,Refunded
18496,18496,2024-05-01,Card,22.08,Paid
18497,18497,2024-12-12,Card,28.68,Paid
18498,18498,2024-03-12,Card,14.07,Refunded
18499,18499,2024-03-28,Cash,44.51,Refunded
18500,18500,2024-02-23,Card,10.64,Refunded
18501,18501,2024-02-01,Card,10.70,Paid
18502,18502,2024-08-17,Card,92.07,Paid
18503,18503,2024-07-15,Mobile Pay,41.65,Refunded
18504,18504,2024-02-17,Mobile Pay,13.67,Paid
18505,18505,2024-11-05,Card,19.51,Paid
18506,18506,2024-11-23,Card,49.22,Paid
18507,18507,2024-12-31,Card,8.95,Paid
18508,18508,2024-10-19,Cash,28.68,Paid
18509,18509,2024-11-02,Cash,49.75,Paid
18510,18510,2024-03-01,Card,34.21,Refunded
18511,18511,2024-03-22,Mobile Pay,18.43,Paid
18512,18512,2024-07-20,Cash,28.45,Paid
18513,18513,2024-12-19,Cash,8.89,Paid
18514,18514,2024-04-09,Cash,28.85,Paid
18515,18515,2024-11-27,Card,18.56,Refunded
18516,18516,2024-04-04,Cash,21.38,Refunded
18517,18517,2024-03-21,Cash,78.87,Paid
18518,18518,2024-06-08,Card,23.04,Paid
18519,18519,2024-05-04,Mobile Pay,30.14,Paid
18520,18520,2024-04-05,Mobile Pay,44.87,Paid
18521,18521,2024-07-05,Card,17.64,Paid
18522,18522,2024-09-08,Card,61.06,Paid
18523,18523,2024-02-05,Cash,65.70,Refunded
18524,18524,2024-05-28,Cash,61.16,Paid
18525,18525,2024-01-23,Cash,17.36,Paid
18526,18526,2024-05-27,Card,32.39,Refunded
18527,18527,2024-08-13,Mobile Pay,49.65,Paid
18528,18528,2024-11-13,Mobile Pay,32.15,Paid
18529,18529,2024-05-17,Card,12.16,Paid
18530,18530,2024-12-02,Card,15.85,Paid
18531,18531,2024-02-19,Cash,9.96,Refunded
18532,18532,2024-01-11,Cash,54.63,Paid
18533,18533,2024-01-28,Cash,51.43,Refunded
18534,18534,2024-10-17,Mobile Pay,87.00,Refunded
18535,18535,2024-02-20,Mobile Pay,8.58,Paid
18536,18536,2024-12-07,Card,9.39,Paid
18537,18537,2024-03-06,Cash,13.38,Paid
18538,18538,2024-04-05,Cash,28.86,Paid
18539,18539,2024-11-28,Mobile Pay,46.22,Paid
18540,18540,2024-10-10,Card,27.40,Paid
18541,18541,2024-04-29,Mobile Pay,27.76,Paid
18542,18542,2024-08-09,Card,15.63,Paid
18543,18543,2024-10-10,Mobile Pay,13.66,Refunded
18544,18544,2024-04-27,Mobile Pay,12.55,Refunded
18545,18545,2024-11-22,Card,23.06,Paid
18546,18546,2024-04-14,Cash,28.23,Paid
18547,18547,2024-10-22,Card,18.85,Refunded
18548,18548,2024-06-07,Card,11.80,Paid
18549,18549,2024-04-01,Cash,35.34,Refunded
18550,18550,2024-12-19,Mobile Pay,46.44,Paid
18551,18551,2024-08-13,Card,41.62,Paid
18552,18552,2024-09-08,Card,21.92,Paid
18553,18553,2024-04-20,Card,12.64,Paid
18554,18554,2024-10-08,Card,42.05,Paid
18555,18555,2024-02-05,Cash,29.12,Paid
18556,18556,2024-09-12,Card,13.32,Paid
18557,18557,2024-01-09,Card,35.30,Refunded
18558,18558,2024-02-14,Cash,49.76,Paid
18559,18559,2024-09-03,Mobile Pay,11.91,Paid
18560,18560,2024-09-16,Card,38.24,Refunded
18561,18561,2024-10-26,Card,64.68,Paid
18562,18562,2024-01-10,Card,50.52,Paid
18563,18563,2024-12-15,Mobile Pay,26.76,Paid
18564,18564,2024-07-12,Card,19.39,Paid
18565,18565,2024-09-30,Cash,9.99,Paid
18566,18566,2024-05-27,Cash,26.78,Paid
18567,18567,2024-10-04,Cash,20.24,Refunded
18568,18568,2024-01-28,Mobile Pay,11.67,Refunded
18569,18569,2024-06-19,Mobile Pay,32.20,Paid
18570,18570,2024-08-11,Cash,15.63,Paid
18571,18571,2024-08-03,Mobile Pay,71.51,Refunded
18572,18572,2024-10-24,Cash,16.03,Paid
18573,18573,2024-09-22,Card,19.60,Paid
18574,18574,2024-06-25,Card,45.27,Paid
18575,18575,2024-01-09,Mobile Pay,11.60,Paid
18576,18576,2024-04-01,Card,18.15,Paid
18577,18577,2024-11-19,Card,48.45,Refunded
18578,18578,2024-05-26,Card,15.01,Paid
18579,18579,2024-04-16,Mobile Pay,38.77,Paid
18580,18580,2024-06-19,Card,25.08,Paid
18581,18581,2024-07-13,Mobile Pay,12.21,Paid
18582,18582,2024-07-28,Cash,63.47,Paid
18583,18583,2024-12-15,Card,18.46,Paid
18584,18584,2024-08-04,Card,16.18,Paid
18585,18585,2024-08-16,Card,8.92,Paid
18586,18586,2024-12-17,Cash,17.27,Paid
18587,18587,2024-09-10,Mobile Pay,8.56,Paid
18588,18588,2024-01-04,Cash,64.21,Refunded
18589,18589,2024-07-26,Cash,72.75,Paid
18590,18590,2024-09-07,Mobile Pay,16.28,Refunded
18591,18591,2024-06-08,Cash,19.64,Paid
18592,18592,2024-03-19,Cash,25.81,Paid
18593,18593,2024-10-14,Cash,35.58,Paid
18594,18594,2024-05-01,Mobile Pay,18.29,Paid
18595,18595,2024-12-18,Card,21.02,Paid
18596,18596,2024-10-16,Cash,34.94,Refunded
18597,18597,2024-08-20,Card,11.31,Refunded
18598,18598,2024-01-17,Mobile Pay,33.54,Paid
18599,18599,2024-09-24,Mobile Pay,16.59,Paid
18600,18600,2024-04-24,Mobile Pay,42.22,Refunded
18601,18601,2024-02-14,Card,36.19,Paid
18602,18602,2024-06-01,Card,36.62,Refunded
18603,18603,2024-04-07,Cash,30.66,Paid
18604,18604,2024-05-23,Cash,14.31,Paid
18605,18605,2024-11-15,Mobile Pay,20.60,Paid
18606,18606,2024-10-15,Card,39.53,Refunded
18607,18607,2024-07-15,Cash,24.31,Refunded
18608,18608,2024-07-09,Cash,43.40,Paid
18609,18609,2024-05-26,Cash,27.53,Paid
18610,18610,2024-10-28,Card,37.48,Paid
18611,18611,2024-04-15,Card,57.11,Refunded
18612,18612,2024-07-23,Mobile Pay,26.61,Paid
18613,18613,2024-11-24,Mobile Pay,18.41,Paid
18614,18614,2024-02-19,Cash,5.87,Paid
18615,18615,2024-07-03,Cash,18.84,Refunded
18616,18616,2024-09-11,Mobile Pay,90.70,Paid
18617,18617,2024-08-24,Mobile Pay,21.42,Paid
18618,18618,2024-07-22,Cash,20.71,Paid
18619,18619,2024-01-05,Cash,27.51,Paid
18620,18620,2024-02-22,Mobile Pay,23.59,Paid
18621,18621,2024-03-29,Card,19.41,Paid
18622,18622,2024-07-22,Cash,26.20,Paid
18623,18623,2024-10-25,Card,22.36,Paid
18624,18624,2024-11-07,Mobile Pay,16.74,Paid
18625,18625,2024-07-11,Card,28.55,Paid
18626,18626,2024-01-22,Card,66.86,Paid
18627,18627,2024-11-09,Card,53.39,Paid
18628,18628,2024-07-26,Cash,19.33,Paid
18629,18629,2024-07-29,Cash,15.17,Paid
18630,18630,2024-07-18,Mobile Pay,52.97,Paid
18631,18631,2024-09-11,Cash,31.25,Refunded
18632,18632,2024-12-04,Card,70.58,Paid
18633,18633,2024-04-19,Cash,43.47,Paid
18634,18634,2024-10-30,Card,21.60,Paid
18635,18635,2024-05-15,Cash,19.10,Paid
18636,18636,2024-10-06,Card,45.28,Paid
18637,18637,2024-07-11,Card,14.40,Paid
18638,18638,2024-11-24,Mobile Pay,42.93,Refunded
18639,18639,2024-04-11,Card,17.94,Paid
18640,18640,2024-08-18,Card,24.52,Refunded
18641,18641,2024-08-15,Mobile Pay,29.88,Paid
18642,18642,2024-04-16,Cash,25.58,Paid
18643,18643,2024-03-27,Cash,18.95,Paid
18644,18644,2024-03-26,Mobile Pay,20.84,Paid
18645,18645,2024-07-10,Cash,16.24,Paid
18646,18646,2024-04-10,Mobile Pay,10.93,Refunded
18647,18647,2024-11-02,Mobile Pay,13.57,Refunded
18648,18648,2024-08-16,Card,31.42,Refunded
18649,18649,2024-11-18,Mobile Pay,20.90,Paid
18650,18650,2024-04-14,Card,36.44,Paid
18651,18651,2024-07-17,Mobile Pay,31.48,Paid
18652,18652,2024-04-21,Cash,60.44,Paid
18653,18653,2024-08-17,Cash,23.02,Refunded
18654,18654,2024-06-09,Card,17.53,Paid
18655,18655,2024-12-26,Cash,37.83,Paid
18656,18656,2024-09-22,Mobile Pay,21.11,Paid
18657,18657,2024-10-29,Mobile Pay,38.38,Refunded
18658,18658,2024-03-30,Card,17.81,Paid
18659,18659,2024-07-06,Card,30.00,Refunded
18660,18660,2024-10-01,Card,34.03,Paid
18661,18661,2024-12-10,Cash,9.99,Paid
18662,18662,2024-08-17,Mobile Pay,21.28,Paid
18663,18663,2024-05-26,Card,19.40,Paid
18664,18664,2024-12-14,Cash,39.08,Paid
18665,18665,2024-05-22,Mobile Pay,25.49,Paid
18666,18666,2024-12-08,Card,28.26,Paid
18667,18667,2024-05-13,Card,66.06,Paid
18668,18668,2024-07-05,Mobile Pay,9.26,Refunded
18669,18669,2024-01-02,Card,13.43,Paid
18670,18670,2024-07-05,Mobile Pay,35.78,Paid
18671,18671,2024-05-08,Card,53.96,Paid
18672,18672,2024-06-02,Card,11.18,Paid
18673,18673,2024-10-09,Card,15.74,Refunded
18674,18674,2024-10-16,Cash,25.77,Refunded
18675,18675,2024-12-30,Mobile Pay,33.50,Refunded
18676,18676,2024-03-16,Card,51.12,Refunded
18677,18677,2024-11-20,Cash,32.90,Paid
18678,18678,2024-04-05,Mobile Pay,16.70,Paid
18679,18679,2024-02-23,Cash,16.68,Refunded
18680,18680,2024-04-05,Mobile Pay,43.65,Paid
18681,18681,2024-04-25,Mobile Pay,7.56,Refunded
18682,18682,2024-08-27,Mobile Pay,58.66,Paid
18683,18683,2024-05-01,Cash,36.76,Paid
18684,18684,2024-09-29,Card,25.84,Paid
18685,18685,2024-07-02,Cash,13.87,Paid
18686,18686,2024-01-11,Cash,17.95,Refunded
18687,18687,2024-10-12,Mobile Pay,36.57,Paid
18688,18688,2024-09-26,Cash,35.23,Paid
18689,18689,2024-06-02,Card,46.65,Paid
18690,18690,2024-08-30,Card,30.65,Refunded
18691,18691,2024-02-03,Cash,12.53,Refunded
18692,18692,2024-06-25,Card,22.32,Refunded
18693,18693,2024-12-21,Mobile Pay,11.74,Paid
18694,18694,2024-11-25,Cash,13.22,Paid
18695,18695,2024-09-01,Card,9.35,Paid
18696,18696,2024-06-08,Cash,15.66,Paid
18697,18697,2024-12-19,Cash,6.35,Refunded
18698,18698,2024-07-01,Mobile Pay,36.68,Paid
18699,18699,2024-04-12,Cash,30.67,Paid
18700,18700,2024-12-22,Mobile Pay,20.43,Paid
18701,18701,2024-10-21,Cash,21.93,Paid
18702,18702,2024-12-18,Mobile Pay,38.38,Paid
18703,18703,2024-08-20,Card,26.94,Refunded
18704,18704,2024-09-10,Cash,44.07,Refunded
18705,18705,2024-03-07,Mobile Pay,15.99,Paid
18706,18706,2024-07-08,Mobile Pay,42.92,Paid
18707,18707,2024-05-18,Mobile Pay,9.24,Refunded
18708,18708,2024-03-01,Mobile Pay,20.76,Paid
18709,18709,2024-04-15,Card,17.99,Paid
18710,18710,2024-12-08,Cash,25.18,Paid
18711,18711,2024-03-28,Cash,17.24,Paid
18712,18712,2024-05-17,Card,7.77,Paid
18713,18713,2024-01-28,Mobile Pay,21.72,Paid
18714,18714,2024-08-14,Cash,19.59,Paid
18715,18715,2024-04-04,Mobile Pay,46.63,Paid
18716,18716,2024-01-11,Cash,50.41,Paid
18717,18717,2024-06-16,Mobile Pay,42.67,Paid
18718,18718,2024-08-21,Card,20.67,Paid
18719,18719,2024-02-13,Cash,27.28,Paid
18720,18720,2024-02-05,Mobile Pay,30.84,Paid
18721,18721,2024-06-05,Card,28.15,Paid
18722,18722,2024-06-14,Cash,18.27,Paid
18723,18723,2024-10-14,Cash,33.39,Paid
18724,18724,2024-12-09,Cash,40.61,Paid
18725,18725,2024-02-14,Card,28.23,Paid
18726,18726,2024-12-10,Card,14.60,Paid
18727,18727,2024-10-23,Cash,11.12,Paid
18728,18728,2024-06-27,Card,18.03,Paid
18729,18729,2024-08-13,Mobile Pay,14.07,Paid
18730,18730,2024-03-12,Card,8.77,Paid
18731,18731,2024-08-29,Cash,15.18,Paid
18732,18732,2024-01-22,Mobile Pay,30.57,Paid
18733,18733,2024-11-29,Card,14.66,Paid
18734,18734,2024-07-08,Mobile Pay,45.39,Paid
18735,18735,2024-05-16,Cash,9.66,Paid
18736,18736,2024-05-27,Cash,25.31,Paid
18737,18737,2024-03-16,Cash,45.84,Paid
18738,18738,2024-04-22,Mobile Pay,28.23,Paid
18739,18739,2024-08-20,Card,33.07,Refunded
18740,18740,2024-09-29,Mobile Pay,65.08,Refunded
18741,18741,2024-03-30,Card,19.51,Paid
18742,18742,2024-06-10,Card,25.91,Paid
18743,18743,2024-03-18,Card,24.86,Paid
18744,18744,2024-03-27,Card,22.86,Paid
18745,18745,2024-06-03,Mobile Pay,26.96,Paid
18746,18746,2024-01-13,Mobile Pay,20.58,Refunded
18747,18747,2024-12-06,Card,21.66,Refunded
18748,18748,2024-05-10,Cash,23.10,Paid
18749,18749,2024-09-30,Mobile Pay,60.24,Paid
18750,18750,2024-02-04,Card,28.22,Paid
18751,18751,2024-08-04,Mobile Pay,19.68,Refunded
18752,18752,2024-12-18,Cash,25.09,Paid
18753,18753,2024-10-02,Mobile Pay,19.96,Paid
18754,18754,2024-08-21,Mobile Pay,10.50,Paid
18755,18755,2024-04-25,Mobile Pay,24.69,Refunded
18756,18756,2024-01-29,Cash,45.77,Paid
18757,18757,2024-07-15,Cash,13.16,Paid
18758,18758,2024-08-31,Card,53.21,Paid
18759,18759,2024-07-05,Cash,36.42,Paid
18760,18760,2024-08-18,Card,35.13,Paid
18761,18761,2024-10-11,Card,24.84,Paid
18762,18762,2024-12-30,Cash,31.14,Paid
18763,18763,2024-02-26,Cash,25.67,Paid
18764,18764,2024-02-24,Cash,22.47,Paid
18765,18765,2024-07-07,Card,18.94,Paid
18766,18766,2024-05-02,Card,26.54,Paid
18767,18767,2024-12-26,Cash,57.14,Paid
18768,18768,2024-02-12,Cash,25.43,Paid
18769,18769,2024-12-23,Card,18.93,Paid
18770,18770,2024-07-28,Cash,15.43,Paid
18771,18771,2024-05-26,Card,28.37,Paid
18772,18772,2024-02-09,Mobile Pay,35.90,Paid
18773,18773,2024-12-17,Card,10.62,Paid
18774,18774,2024-03-02,Cash,45.75,Paid
18775,18775,2024-09-21,Cash,20.70,Paid
18776,18776,2024-01-11,Cash,43.08,Refunded
18777,18777,2024-12-06,Card,36.10,Paid
18778,18778,2024-09-05,Cash,27.43,Paid
18779,18779,2024-02-27,Mobile Pay,12.44,Refunded
18780,18780,2024-09-23,Card,30.01,Refunded
18781,18781,2024-06-11,Card,17.71,Refunded
18782,18782,2024-02-01,Card,62.32,Refunded
18783,18783,2024-09-24,Cash,20.34,Paid
18784,18784,2024-01-12,Card,11.90,Paid
18785,18785,2024-06-03,Cash,11.85,Paid
18786,18786,2024-06-14,Cash,18.80,Paid
18787,18787,2024-11-06,Cash,30.16,Paid
18788,18788,2024-12-11,Card,8.91,Paid
18789,18789,2024-07-24,Mobile Pay,27.28,Paid
18790,18790,2024-05-11,Mobile Pay,40.14,Refunded
18791,18791,2024-04-03,Mobile Pay,22.71,Paid
18792,18792,2024-01-28,Mobile Pay,10.47,Paid
18793,18793,2024-12-22,Mobile Pay,13.48,Paid
18794,18794,2024-11-05,Mobile Pay,38.15,Paid
18795,18795,2024-07-25,Mobile Pay,6.17,Paid
18796,18796,2024-07-28,Cash,12.97,Paid
18797,18797,2024-06-06,Mobile Pay,18.11,Paid
18798,18798,2024-11-30,Mobile Pay,23.70,Paid
18799,18799,2024-05-17,Mobile Pay,21.64,Paid
18800,18800,2024-10-08,Card,34.84,Paid
18801,18801,2024-01-05,Card,49.49,Paid
18802,18802,2024-06-26,Card,43.86,Refunded
18803,18803,2024-09-18,Mobile Pay,6.47,Paid
18804,18804,2024-12-09,Mobile Pay,22.08,Paid
18805,18805,2024-09-05,Mobile Pay,21.88,Paid
18806,18806,2024-05-07,Cash,21.85,Paid
18807,18807,2024-08-03,Mobile Pay,12.23,Paid
18808,18808,2024-04-28,Card,7.97,Paid
18809,18809,2024-08-03,Mobile Pay,37.30,Refunded
18810,18810,2024-12-22,Cash,12.25,Refunded
18811,18811,2024-05-21,Mobile Pay,26.20,Paid
18812,18812,2024-11-05,Cash,54.41,Refunded
18813,18813,2024-03-01,Card,21.21,Refunded
18814,18814,2024-06-22,Card,11.14,Paid
18815,18815,2024-01-08,Cash,31.01,Paid
18816,18816,2024-09-01,Card,24.09,Paid
18817,18817,2024-07-22,Cash,34.63,Paid
18818,18818,2024-10-12,Card,31.59,Paid
18819,18819,2024-03-16,Mobile Pay,19.73,Paid
18820,18820,2024-09-23,Card,14.09,Paid
18821,18821,2024-12-30,Cash,27.28,Paid
18822,18822,2024-08-09,Cash,7.66,Paid
18823,18823,2024-01-03,Mobile Pay,11.55,Refunded
18824,18824,2024-08-08,Card,14.56,Paid
18825,18825,2024-03-21,Mobile Pay,24.87,Refunded
18826,18826,2024-06-26,Mobile Pay,34.92,Paid
